Persona,legislatura,graduated
Luigi_Dino_Felisetti,Legislatura 6,yes
Luigi_Dino_Felisetti,Legislatura 7,yes
Luigi_Dino_Felisetti,Legislatura 8,yes
Luigi_Dino_Felisetti,Legislatura 9,yes
Tommaso_Alibrandi,Legislatura 9,yes
Antonio_De_Gregorio,Legislatura 9,yes
Alberto_Ferioli,Legislatura 3,yes
Alberto_Ferioli,Legislatura 4,yes
Alberto_Ferioli,Legislatura 5,yes
Alberto_Ferioli,Legislatura 6,yes
Mario_Pinna,Legislatura 9,yes
Bortolo_Mainardi,Legislatura 9,yes
Francesco_Quintavalla,Legislatura 9,yes
Aldo_Tenaglia,Legislatura 4,yes
Angiolo_Bandinelli,Legislatura 9,yes
Giampaolo_Fatale,Legislatura 9,yes
Andrea_Manna,Legislatura 9,yes
Enrico_Endrich,Legislatura 2,yes
Mario_Fioret,Legislatura 5,yes
Mario_Fioret,Legislatura 6,yes
Mario_Fioret,Legislatura 7,yes
Mario_Fioret,Legislatura 8,yes
Mario_Fioret,Legislatura 9,yes
Fulvio_Fabbri,Legislatura 2,yes
Aldo_Fedeli,Legislatura Costituente,yes
Domenico_Ferrara,Legislatura 2,yes
Domenico_Ferrara,Legislatura 3,yes
Emanuele_Ferraris,Legislatura 1,yes
Emanuele_Ferraris,Legislatura 2,yes
Pietro_Ferreri,Legislatura Costituente,yes
Pietro_Ferreri,Legislatura 1,yes
Pietro_Ferreri,Legislatura 2,yes
Andrea_Finocchiaro_Aprile,Legislatura Costituente,yes
Gaetano_Fiorentino,Legislatura 1,yes
Gaetano_Fiorentino,Legislatura 4,yes
Gaetano_Fiorentino,Legislatura 5,yes
Giuseppe_Firrao,Legislatura Costituente,yes
Giuseppe_Firrao,Legislatura 1,yes
Alberto_Fogagnolo,Legislatura Costituente,yes
Piero_Fornara,Legislatura Costituente,yes
Armando_Fresa,Legislatura Costituente,yes
Luigi_Camillo_Fumagalli,Legislatura 1,yes
Luigi_Camillo_Fumagalli,Legislatura 2,yes
Giuseppe_Fuschini,Legislatura Costituente,yes
Giuseppe_Fuschini,Legislatura 1,yes
Francesco_Geraci,Legislatura 1,yes
Francesco_Geraci,Legislatura 2,yes
Giovanni_Ghirotti,Legislatura 1,yes
Guglielmo_Ghislandi,Legislatura Costituente,yes
Guglielmo_Ghislandi,Legislatura 1,yes
Guglielmo_Ghislandi,Legislatura 2,yes
Guglielmo_Ghislandi,Legislatura 3,yes
Guglielmo_Ghislandi,Legislatura 4,yes
Giuseppe_Giammarco,Legislatura 1,yes
Alberto_Giovannini,Legislatura 1,yes
Paolo_Greco,Legislatura 1,yes
Paolo_Greco,Legislatura 2,yes
Umberto_Grilli,Legislatura Costituente,yes
Otto_Guggenberg,Legislatura 1,yes
Otto_Guggenberg,Legislatura 2,yes
Pasquale_Improta,Legislatura 1,yes
Pasquale_Lagravinese,Legislatura Costituente,yes
Raffaele_Lettieri,Legislatura Costituente,yes
Raffaele_Lettieri,Legislatura 1,yes
Girolamo_Li_Causi,Legislatura Costituente,yes
Girolamo_Li_Causi,Legislatura 2,yes
Girolamo_Li_Causi,Legislatura 3,yes
Girolamo_Li_Causi,Legislatura 4,yes
Arnaldo_Forlani,Legislatura 3,yes
Arnaldo_Forlani,Legislatura 4,yes
Arnaldo_Forlani,Legislatura 5,yes
Arnaldo_Forlani,Legislatura 6,yes
Arnaldo_Forlani,Legislatura 7,yes
Arnaldo_Forlani,Legislatura 8,yes
Arnaldo_Forlani,Legislatura 9,yes
Arnaldo_Forlani,Legislatura 10,yes
Arnaldo_Forlani,Legislatura 11,yes
Pietro_Lizier,Legislatura Costituente,yes
Pietro_Lizier,Legislatura 1,yes
Mario_Longhena,Legislatura Costituente,yes
Mario_Longhena,Legislatura 1,yes
Gino_Macrelli,Legislatura Costituente,yes
Gino_Macrelli,Legislatura 2,yes
Gino_Macrelli,Legislatura 3,yes
Salvatore_Mannironi,Legislatura Costituente,yes
Salvatore_Mannironi,Legislatura 1,yes
Salvatore_Mannironi,Legislatura 2,yes
Salvatore_Mannironi,Legislatura 3,yes
Salvatore_Mannironi,Legislatura 4,yes
Achille_Marazza,Legislatura Costituente,yes
Achille_Marazza,Legislatura 1,yes
Achille_Marazza,Legislatura 2,yes
Concetto_Marchesi,Legislatura Costituente,yes
Concetto_Marchesi,Legislatura 1,yes
Concetto_Marchesi,Legislatura 2,yes
Pasquale_Marconi,Legislatura Costituente,yes
Pasquale_Marconi,Legislatura 1,yes
Pasquale_Marconi,Legislatura 2,yes
Pasquale_Marconi,Legislatura 3,yes
Francesco_Marinaro,Legislatura Costituente,yes
Achille_Marzarotto,Legislatura Costituente,yes
Achille_Marzarotto,Legislatura 1,yes
Gesumino_Mastino,Legislatura Costituente,yes
Gesumino_Mastino,Legislatura 1,yes
Gesumino_Mastino,Legislatura 2,yes
Gesumino_Mastino,Legislatura 3,yes
Ottavio_Mastrojanni,Legislatura Costituente,yes
Giuseppe_Micheli,Legislatura Costituente,yes
Giuseppe_Emanuele_Modigliani,Legislatura Costituente,yes
Francesco_Musotto,Legislatura Costituente,yes
Francesco_Musotto,Legislatura 2,yes
Francesco_Musotto,Legislatura 3,yes
Franco_Foschi,Legislatura 5,yes
Franco_Foschi,Legislatura 6,yes
Franco_Foschi,Legislatura 7,yes
Franco_Foschi,Legislatura 8,yes
Franco_Foschi,Legislatura 9,yes
Franco_Foschi,Legislatura 10,yes
Franco_Foschi,Legislatura 11,yes
Virgilio_Nasi,Legislatura Costituente,yes
Virgilio_Nasi,Legislatura 1,yes
Raffaele_Numeroso,Legislatura Costituente,yes
Raffaele_Numeroso,Legislatura 1,yes
Camillo_Orlando,Legislatura Costituente,yes
Camillo_Orlando,Legislatura 1,yes
Carlo_Fracanzani,Legislatura 5,yes
Carlo_Fracanzani,Legislatura 6,yes
Carlo_Fracanzani,Legislatura 7,yes
Carlo_Fracanzani,Legislatura 8,yes
Carlo_Fracanzani,Legislatura 9,yes
Carlo_Fracanzani,Legislatura 10,yes
Carlo_Fracanzani,Legislatura 11,yes
Achille_Pellizzari,Legislatura Costituente,yes
Tomaso_Perassi,Legislatura Costituente,yes
Bruno_Fracchia,Legislatura 6,yes
Bruno_Fracchia,Legislatura 7,yes
Bruno_Fracchia,Legislatura 8,yes
Bruno_Fracchia,Legislatura 9,yes
Bruno_Fracchia,Legislatura 10,yes
Giovanni_Ponti,Legislatura Costituente,yes
Giovanni_Ponti,Legislatura 1,yes
Renato_Puoti,Legislatura Costituente,yes
Quinto_Quintieri,Legislatura Costituente,yes
Vincenzo_Rivera,Legislatura Costituente,yes
Vincenzo_Rivera,Legislatura 1,yes
Vincenzo_Rivera,Legislatura 3,yes
Franco_Franchi,Legislatura 4,yes
Franco_Franchi,Legislatura 5,yes
Franco_Franchi,Legislatura 6,yes
Franco_Franchi,Legislatura 7,yes
Franco_Franchi,Legislatura 8,yes
Franco_Franchi,Legislatura 9,yes
Franco_Franchi,Legislatura 10,yes
Giuseppe_Romita,Legislatura Costituente,yes
Giuseppe_Romita,Legislatura 2,yes
Enrico_Roselli,Legislatura Costituente,yes
Enrico_Roselli,Legislatura 1,yes
Enrico_Roselli,Legislatura 2,yes
Enrico_Roselli,Legislatura 3,yes
Luigi_Renato_Sansone,Legislatura Costituente,yes
Luigi_Renato_Sansone,Legislatura 1,yes
Luigi_Renato_Sansone,Legislatura 2,yes
Mario_Segala,Legislatura Costituente,yes
Antonio_Segni,Legislatura Costituente,yes
Antonio_Segni,Legislatura 1,yes
Antonio_Segni,Legislatura 2,yes
Antonio_Segni,Legislatura 3,yes
Ferdinando_Targetti,Legislatura Costituente,yes
Ferdinando_Targetti,Legislatura 1,yes
Ferdinando_Targetti,Legislatura 2,yes
Ferdinando_Targetti,Legislatura 3,yes
Ferdinando_Targetti,Legislatura 13,yes
Ferdinando_Targetti,Legislatura Costituente,yes
Ferdinando_Targetti,Legislatura 1,yes
Ferdinando_Targetti,Legislatura 2,yes
Ferdinando_Targetti,Legislatura 3,yes
Ferdinando_Targetti,Legislatura 13,yes
Aventino_Frau,Legislatura 6,yes
Aventino_Frau,Legislatura 13,yes
Martino_Trulli,Legislatura Costituente,yes
Martino_Trulli,Legislatura 1,yes
Olindo_Vernocchi,Legislatura Costituente,yes
Oberdan_Vigna,Legislatura Costituente,yes
Bruno_Villabruna,Legislatura Costituente,yes
Bruno_Villabruna,Legislatura 2,yes
Giuseppe_Alberti,Legislatura Costituente,yes
Giuseppe_Ayroldi_Carissimo,Legislatura Costituente,yes
Leopoldo_Baracco,Legislatura Costituente,yes
Ezio_Bartalini,Legislatura Costituente,yes
Carlo_Bassano,Legislatura Costituente,yes
Giuseppe_Salvatore_Bellusci,Legislatura Costituente,yes
Bruno_Bernabei,Legislatura Costituente,yes
Ferdinando_Bernini,Legislatura Costituente,yes
Giovanni_Bertini,Legislatura Costituente,yes
Giovanni_Battista_Bertone,Legislatura Costituente,yes
Alessandro_Bocconi,Legislatura Costituente,yes
Ivanoe_Bonomi,Legislatura Costituente,yes
Giulio_Bordon,Legislatura Costituente,yes
Giovanni_Braschi,Legislatura Costituente,yes
Francesco_Buffoni,Legislatura Costituente,yes
Giuseppe_Buonocore,Legislatura Costituente,yes
Carlo_Caldera,Legislatura Costituente,yes
Giuseppe_Candela,Legislatura Costituente,yes
Giuseppe_Canepa,Legislatura Costituente,yes
Aldo_Caprani,Legislatura Costituente,yes
Nicolo'_Carandini,Legislatura Costituente,yes
Luigi_Carbonari,Legislatura Costituente,yes
Enrico_Carboni,Legislatura Costituente,yes
Carmelo_Caristia,Legislatura Costituente,yes
Giovanni_Ciampitti,Legislatura Costituente,yes
Alberto_Cianca,Legislatura Costituente,yes
Nicola_Ciccolungo,Legislatura Costituente,yes
Giovanni_Galloni,Legislatura 5,yes
Giovanni_Galloni,Legislatura 6,yes
Giovanni_Galloni,Legislatura 7,yes
Giovanni_Galloni,Legislatura 8,yes
Giovanni_Galloni,Legislatura 9,yes
Giovanni_Galloni,Legislatura 10,yes
Mario_Cingolani,Legislatura Costituente,yes
Orazio_Condorelli,Legislatura Costituente,yes
Giovanni_Conti,Legislatura Costituente,yes
Giovanni_Cosattini,Legislatura Costituente,yes
Antonio_Costantini,Legislatura Costituente,yes
Amerigo_Crispo,Legislatura Costituente,yes
Diego_D'amico,Legislatura Costituente,yes
Giovanni_Del_Curto,Legislatura Costituente,yes
Eduardo_Di_Giovanni,Legislatura Costituente,yes
Luigi_Einaudi,Legislatura Costituente,yes
Gustavo_Fabbri,Legislatura Costituente,yes
Luciano_Fantoni,Legislatura Costituente,yes
Giacomo_Ferrari,Legislatura Costituente,yes
Giuseppe_Filippini,Legislatura Costituente,yes
Domenico_Fioritto,Legislatura Costituente,yes
Giuseppe_Fusco,Legislatura Costituente,yes
Luigi_Gasparotto,Legislatura Costituente,yes
Cesare_Gavina,Legislatura Costituente,yes
Gustavo_Ghidini,Legislatura Costituente,yes
Michele_Giua,Legislatura Costituente,yes
Michele_Gortani,Legislatura Costituente,yes
Giuseppe_Gargani,Legislatura 6,yes
Giuseppe_Gargani,Legislatura 7,yes
Giuseppe_Gargani,Legislatura 8,yes
Giuseppe_Gargani,Legislatura 9,yes
Giuseppe_Gargani,Legislatura 10,yes
Giuseppe_Gargani,Legislatura 11,yes
Girolamo_Grisolia,Legislatura Costituente,yes
Stefano_Jacini,Legislatura Costituente,yes
Arturo_Labriola,Legislatura Costituente,yes
Giovanni_Lombardi,Legislatura Costituente,yes
Giovanni_Lombardi,Legislatura 3,yes
Giovanni_Lombardi,Legislatura 6,yes
Giovanni_Lombardi,Legislatura Costituente,yes
Giovanni_Lombardi,Legislatura 3,yes
Giovanni_Lombardi,Legislatura 6,yes
Emidio_Lopardi,Legislatura Costituente,yes
Emilio_Lussu,Legislatura Costituente,yes
Fabrizio_Maffi,Legislatura Costituente,yes
Eliseo_Giovanni_Magrassi,Legislatura Costituente,yes
Pietro_Mancini,Legislatura Costituente,yes
Oddo_Marinelli,Legislatura Costituente,yes
Pietro_Mastino,Legislatura Costituente,yes
Umberto_Merlin,Legislatura Costituente,yes
Enrico_Mole',Legislatura Costituente,yes
Guido_Molinelli,Legislatura Costituente,yes
Gabriele_Luigi_Montemartini,Legislatura Costituente,yes
Rodolfo_Morandi,Legislatura Costituente,yes
Francesco_Saverio_Nitti,Legislatura Costituente,yes
Tito_Oro_Nobili,Legislatura Costituente,yes
Vittorio_Emanuele_Orlando,Legislatura Costituente,yes
Giovanni_Pallastrelli,Legislatura Costituente,yes
Giuseppe_Paratore,Legislatura Costituente,yes
Ferruccio_Parri,Legislatura Costituente,yes
Remo_Gaspari,Legislatura 2,yes
Remo_Gaspari,Legislatura 3,yes
Remo_Gaspari,Legislatura 4,yes
Remo_Gaspari,Legislatura 5,yes
Remo_Gaspari,Legislatura 6,yes
Remo_Gaspari,Legislatura 7,yes
Remo_Gaspari,Legislatura 8,yes
Remo_Gaspari,Legislatura 9,yes
Remo_Gaspari,Legislatura 10,yes
Remo_Gaspari,Legislatura 11,yes
Rosario_Pasqualino_Vassallo,Legislatura Costituente,yes
Giovanni_Persico,Legislatura Costituente,yes
Giuseppe_Ernesto_Piemonte,Legislatura Costituente,yes
Francesco_Ponticelli,Legislatura Costituente,yes
Giovanni_Porzio,Legislatura Costituente,yes
Antonio_Priolo,Legislatura Costituente,yes
Alberto_Mario_Pucci,Legislatura Costituente,yes
Vito_Reale,Legislatura Costituente,yes
Antonio_Romano,Legislatura Costituente,yes
Alfonso_Rubilli,Legislatura Costituente,yes
Bartolomeo_Ruini,Legislatura Costituente,yes
Giuseppe_Sapienza,Legislatura Costituente,yes
Mauro_Scoccimarro,Legislatura Costituente,yes
Carlo_Sforza,Legislatura Costituente,yes
Antonio_Gava,Legislatura 6,yes
Antonio_Gava,Legislatura 7,yes
Antonio_Gava,Legislatura 8,yes
Antonio_Gava,Legislatura 9,yes
Antonio_Gava,Legislatura 10,yes
Aldo_Spallicci,Legislatura Costituente,yes
Vito_Mario_Stampacchia,Legislatura Costituente,yes
Umberto_Terracini,Legislatura Costituente,yes
Tiziano_Tessitori,Legislatura Costituente,yes
Domenico_Tripepi,Legislatura Costituente,yes
Umberto_Tupini,Legislatura Costituente,yes
Alessandro_Turco,Legislatura Costituente,yes
Giustino_Valmarana,Legislatura Costituente,yes
Ezio_Vanoni,Legislatura Costituente,yes
Dante_Veroni,Legislatura Costituente,yes
Guglielmo_Visocchi,Legislatura Costituente,yes
Francesco_Zanardi,Legislatura Costituente,yes
Mario_Zotta,Legislatura Costituente,yes
Giordano_Angelini,Legislatura 10,yes
Giordano_Angelini,Legislatura 11,yes
Giordano_Angelini,Legislatura 12,yes
Giordano_Angelini,Legislatura 13,yes
Gavino_Angius,Legislatura 10,yes
Gavino_Angius,Legislatura 11,yes
Gavino_Angius,Legislatura 12,yes
Vittorio_Fossombroni,Legislatura 4,yes
Corrado_Gex,Legislatura 4,yes
Luigi_Angrisani,Legislatura 3,yes
Luigi_Angrisani,Legislatura 5,yes
Luigi_Angrisani,Legislatura 6,yes
Tommaso_Leone-marchesano,Legislatura 1,yes
Filippo_Lo_Giudice,Legislatura 1,yes
Pietro_Lombari,Legislatura 1,yes
Pietro_Lombari,Legislatura 2,yes
Paolo_Manuel_Gismondi,Legislatura 1,yes
Loris_Fortuna,Legislatura 4,yes
Loris_Fortuna,Legislatura 5,yes
Loris_Fortuna,Legislatura 6,yes
Loris_Fortuna,Legislatura 7,yes
Loris_Fortuna,Legislatura 8,yes
Loris_Fortuna,Legislatura 9,yes
Ugo_Guido_Mondolfo,Legislatura 1,yes
Alceo_Negri,Legislatura 1,yes
Adriano_Olivetti,Legislatura 3,yes
Germano_Ollietti,Legislatura 5,yes
Raffaele_Paolucci_Di_Valmaggiore,Legislatura 3,yes
Gerolamo_Lino_Moro,Legislatura 1,yes
Mario_Lauro_Pietrosanti,Legislatura 1,yes
Stefano_Reggio_D'aci,Legislatura 1,yes
Luigi_Rocco,Legislatura 1,yes
Nicola_Romeo,Legislatura 4,yes
Nicola_Romeo,Legislatura 5,yes
Nicola_Romeo,Legislatura 6,yes
Leopoldo_Rubinacci,Legislatura 2,yes
Leopoldo_Rubinacci,Legislatura 3,yes
Raffaello_Russo_Spena,Legislatura 3,yes
Raffaello_Russo_Spena,Legislatura 4,yes
Giovanni_Sampietro,Legislatura 1,yes
Giovanni_Sampietro,Legislatura 2,yes
Salvatore_Frasca,Legislatura 5,yes
Salvatore_Frasca,Legislatura 6,yes
Salvatore_Frasca,Legislatura 7,yes
Giovanni_Scano,Legislatura 1,yes
Amedeo_Sica,Legislatura 1,yes
Bruno_Spampanato,Legislatura 2,yes
Raffaele_Terranova,Legislatura 1,yes
Raffaele_Terranova,Legislatura 4,yes
Giuliano_Vassalli,Legislatura 5,yes
Carlo_Vischia,Legislatura 2,yes
Michele_Vocino,Legislatura 1,yes
Leandro_Fusaro,Legislatura 3,yes
Leandro_Fusaro,Legislatura 4,yes
Leandro_Fusaro,Legislatura 5,yes
Leandro_Fusaro,Legislatura 6,yes
Leandro_Fusaro,Legislatura 7,yes
Leandro_Fusaro,Legislatura 8,yes
Andrea_Galasso,Legislatura 6,yes
Andrea_Galasso,Legislatura 7,yes
Luigi_Michele_Galli,Legislatura 2,yes
Luigi_Michele_Galli,Legislatura 3,yes
Luigi_Michele_Galli,Legislatura 4,yes
Luigi_Michele_Galli,Legislatura 5,yes
Luigi_Michele_Galli,Legislatura 6,yes
Luigi_Michele_Galli,Legislatura 7,yes
Luigi_Michele_Galli,Legislatura 8,yes
Nunzio_Caroleo,Legislatura 2,yes
Dario_Antoniozzi,Legislatura 2,yes
Dario_Antoniozzi,Legislatura 3,yes
Dario_Antoniozzi,Legislatura 4,yes
Dario_Antoniozzi,Legislatura 5,yes
Dario_Antoniozzi,Legislatura 6,yes
Dario_Antoniozzi,Legislatura 7,yes
Dario_Antoniozzi,Legislatura 8,yes
Piero_Luigi_Gasco,Legislatura 4,yes
Piero_Luigi_Gasco,Legislatura 6,yes
Piero_Luigi_Gasco,Legislatura 7,yes
Umberto_Genovesi,Legislatura 6,yes
Mario_Domenico_Gerolimetto,Legislatura 6,yes
Giuseppe_Avellone,Legislatura 10,yes
Antonio_Bargone,Legislatura 10,yes
Antonio_Bargone,Legislatura 11,yes
Antonio_Bargone,Legislatura 12,yes
Danilo_Bertoli,Legislatura 10,yes
Danilo_Bertoli,Legislatura 11,yes
Pasqualino_Biafora,Legislatura 10,yes
Pasqualino_Biafora,Legislatura 11,yes
Mario_Biasci,Legislatura 10,yes
Mario_Biasci,Legislatura 11,yes
Vincenzo_Binetti,Legislatura 10,yes
Vincenzo_Binetti,Legislatura 11,yes
Vito_Bonsignore,Legislatura 10,yes
Vito_Bonsignore,Legislatura 11,yes
Giancarlo_Borra,Legislatura 10,yes
Giancarlo_Borra,Legislatura 11,yes
Paolo_Bruno,Legislatura 10,yes
Paolo_Bruno,Legislatura 11,yes
Andrea_Buffoni,Legislatura 10,yes
Andrea_Buffoni,Legislatura 11,yes
Giulio_Camber,Legislatura 10,yes
Giulio_Camber,Legislatura 11,yes
Salvatore_Cardinale,Legislatura 10,yes
Salvatore_Cardinale,Legislatura 11,yes
Salvatore_Cardinale,Legislatura 13,yes
Salvatore_Cardinale,Legislatura 14,yes
Salvatore_Cardinale,Legislatura 15,yes
Pierluigi_Castagnetti,Legislatura 10,yes
Pierluigi_Castagnetti,Legislatura 11,yes
Pierluigi_Castagnetti,Legislatura 14,yes
Pierluigi_Castagnetti,Legislatura 15,yes
Pierluigi_Castagnetti,Legislatura 16,yes
Luciano_Emilio_Caveri,Legislatura 10,yes
Luciano_Emilio_Caveri,Legislatura 11,yes
Luciano_Emilio_Caveri,Legislatura 12,yes
Luciano_Emilio_Caveri,Legislatura 13,yes
Giuliano_Cellini,Legislatura 10,yes
Giuliano_Cellini,Legislatura 11,yes
Giuseppe_Cerutti,Legislatura 10,yes
Giuseppe_Cerutti,Legislatura 11,yes
Giovanni_Cervetti,Legislatura 10,yes
Giovanni_Cervetti,Legislatura 11,yes
Franco_Ciliberti,Legislatura 10,yes
Franco_Ciliberti,Legislatura 11,yes
Tancredi_Cimmino,Legislatura 10,yes
Tancredi_Cimmino,Legislatura 11,yes
Antonio_Giolitti,Legislatura Costituente,yes
Antonio_Giolitti,Legislatura 1,yes
Antonio_Giolitti,Legislatura 2,yes
Antonio_Giolitti,Legislatura 3,yes
Antonio_Giolitti,Legislatura 4,yes
Antonio_Giolitti,Legislatura 5,yes
Antonio_Giolitti,Legislatura 6,yes
Antonio_Giolitti,Legislatura 7,yes
Cesare_Cursi,Legislatura 10,yes
Cesare_Cursi,Legislatura 11,yes
Salvatore_D'alia,Legislatura 10,yes
Salvatore_D'alia,Legislatura 11,yes
Salvatore_D'alia,Legislatura 12,yes
Salvatore_D'alia,Legislatura 13,yes
Carlo_D'amato,Legislatura 10,yes
Carlo_D'amato,Legislatura 11,yes
Sergio_De_Julio,Legislatura 10,yes
Sergio_De_Julio,Legislatura 12,yes
Mauro_Del_Bue,Legislatura 10,yes
Mauro_Del_Bue,Legislatura 11,yes
Mauro_Del_Bue,Legislatura 15,yes
Giovanni_Di_Pietro,Legislatura 10,yes
Giovanni_Di_Pietro,Legislatura 11,yes
Ferdinando_Facchiano,Legislatura 10,yes
Ferdinando_Facchiano,Legislatura 11,yes
Luigi_Farace,Legislatura 10,yes
Luigi_Farace,Legislatura 11,yes
Wilmo_Ferrari,Legislatura 10,yes
Wilmo_Ferrari,Legislatura 11,yes
Francesco_Forleo,Legislatura 10,yes
Francesco_Forleo,Legislatura 11,yes
Roberto_Formigoni,Legislatura 10,yes
Roberto_Formigoni,Legislatura 11,yes
Roberto_Formigoni,Legislatura 12,yes
Giorgio_Ghezzi,Legislatura 10,yes
Giorgio_Ghezzi,Legislatura 11,yes
Settimo_Gottardo,Legislatura 10,yes
Settimo_Gottardo,Legislatura 11,yes
Salvatore_Grillo,Legislatura 10,yes
Salvatore_Grillo,Legislatura 11,yes
Ferdinando_Latteri,Legislatura 10,yes
Ferdinando_Latteri,Legislatura 11,yes
Ferdinando_Latteri,Legislatura 15,yes
Ferdinando_Latteri,Legislatura 16,yes
Giuseppe_Leoni,Legislatura 1,yes
Giuseppe_Leoni,Legislatura 10,yes
Giuseppe_Leoni,Legislatura 12,yes
Giuseppe_Leoni,Legislatura 1,yes
Giuseppe_Leoni,Legislatura 10,yes
Giuseppe_Leoni,Legislatura 12,yes
Agazio_Loiero,Legislatura 10,yes
Agazio_Loiero,Legislatura 11,yes
Agazio_Loiero,Legislatura 14,yes
Renzo_Lusetti,Legislatura 10,yes
Renzo_Lusetti,Legislatura 11,yes
Renzo_Lusetti,Legislatura 14,yes
Renzo_Lusetti,Legislatura 15,yes
Renzo_Lusetti,Legislatura 16,yes
Germano_Marri,Legislatura 10,yes
Germano_Marri,Legislatura 11,yes
Pier_Luigi_Bersani,Legislatura 14,yes
Pier_Luigi_Bersani,Legislatura 15,yes
Pier_Luigi_Bersani,Legislatura 16,yes
Pier_Luigi_Bersani,Legislatura 17,yes
Pier_Luigi_Bersani,Legislatura 18,yes
Raffaele_Mastrantuono,Legislatura 10,yes
Raffaele_Mastrantuono,Legislatura 11,yes
Enrico_Letta,Legislatura 14,yes
Enrico_Letta,Legislatura 15,yes
Enrico_Letta,Legislatura 16,yes
Enrico_Letta,Legislatura 17,yes
Enrico_Letta,Legislatura 18,yes
Enrico_Letta,Legislatura 19,yes
Domenico_Minniti,Legislatura 14,yes
Domenico_Minniti,Legislatura 15,yes
Domenico_Minniti,Legislatura 16,yes
Domenico_Minniti,Legislatura 18,yes
Vannino_Chiti,Legislatura 14,yes
Vannino_Chiti,Legislatura 15,yes
Riccardo_Illy,Legislatura 14,yes
Giovanni_Kessler,Legislatura 14,yes
Vanni_Lenna,Legislatura 14,yes
Vanni_Lenna,Legislatura 15,yes
Danilo_Moretti,Legislatura 14,yes
Giuseppe_Ferruccio_Saro,Legislatura 14,yes
Alberto_Stramaccioni,Legislatura 14,yes
Alberto_Stramaccioni,Legislatura 15,yes
Gabriele_Albonetti,Legislatura 14,yes
Gabriele_Albonetti,Legislatura 15,yes
Gabriele_Albonetti,Legislatura 16,yes
Michele_Cossa,Legislatura 14,yes
Gianpiero_D'alia,Legislatura 14,yes
Gianpiero_D'alia,Legislatura 15,yes
Gianpiero_D'alia,Legislatura 17,yes
Remo_Di_Giandomenico,Legislatura 14,yes
Giovanni_Didone',Legislatura 14,yes
Filippo_Maria_Drago,Legislatura 14,yes
Giuseppe_Drago,Legislatura 14,yes
Giuseppe_Drago,Legislatura 15,yes
Giuseppe_Drago,Legislatura 16,yes
Fabio_Fatuzzo,Legislatura 14,yes
Dario_Franceschini,Legislatura 14,yes
Dario_Franceschini,Legislatura 15,yes
Dario_Franceschini,Legislatura 16,yes
Dario_Franceschini,Legislatura 17,yes
Dario_Franceschini,Legislatura 18,yes
Giuseppe_Gianni,Legislatura 14,yes
Giuseppe_Gianni,Legislatura 16,yes
Pietro_Maurandi,Legislatura 14,yes
Giovanni_Mauro,Legislatura 14,yes
Marcello_Meroi,Legislatura 14,yes
Giuseppe_Naro,Legislatura 14,yes
Giuseppe_Naro,Legislatura 16,yes
Italico_Perlini,Legislatura 14,yes
Massimo_Polledri,Legislatura 14,yes
Massimo_Polledri,Legislatura 16,yes
Riccardo_Ricciuti,Legislatura 14,yes
Roberto_Ruta,Legislatura 14,yes
Roberto_Ruta,Legislatura 15,yes
Giulio_Santagata,Legislatura 14,yes
Giulio_Santagata,Legislatura 15,yes
Giulio_Santagata,Legislatura 16,yes
Benito_Savo,Legislatura 14,yes
Pierantonio_Zanettin,Legislatura 14,yes
Pierantonio_Zanettin,Legislatura 18,yes
Giovanni_Bellini,Legislatura 14,yes
Giuseppe_Caminiti,Legislatura 14,yes
Giorgio_Conte,Legislatura 14,yes
Giorgio_Conte,Legislatura 15,yes
Giorgio_Conte,Legislatura 16,yes
Gianfranco_Cozzi,Legislatura 14,yes
Cesare_Ercole,Legislatura 14,yes
Vittorio_Emanuele_Falsitta,Legislatura 14,yes
Giuseppe_Fanfani,Legislatura 14,yes
Giuseppe_Geraci,Legislatura 14,yes
Niccolo'_Ghedini,Legislatura 14,yes
Niccolo'_Ghedini,Legislatura 16,yes
Luigi_Giuseppe_Meduri,Legislatura 14,yes
Rolando_Nannicini,Legislatura 14,yes
Rolando_Nannicini,Legislatura 15,yes
Rolando_Nannicini,Legislatura 16,yes
Giancarlo_Pittelli,Legislatura 14,yes
Giancarlo_Pittelli,Legislatura 16,yes
Michele_Ranieli,Legislatura 14,yes
Maurizio_Saia,Legislatura 14,yes
Gianni_Francesco_Mattioli,Legislatura 10,yes
Gianni_Francesco_Mattioli,Legislatura 11,yes
Gianni_Francesco_Mattioli,Legislatura 12,yes
Gianni_Francesco_Mattioli,Legislatura 13,yes
Gabriele_Giannantoni,Legislatura 5,yes
Gabriele_Giannantoni,Legislatura 6,yes
Gabriele_Giannantoni,Legislatura 7,yes
Luigi_Giglia,Legislatura 2,yes
Luigi_Giglia,Legislatura 3,yes
Luigi_Giglia,Legislatura 4,yes
Luigi_Giglia,Legislatura 5,yes
Luigi_Giglia,Legislatura 6,yes
Luigi_Giglia,Legislatura 7,yes
Luigi_Giglia,Legislatura 8,yes
Luigi_Giglia,Legislatura 9,yes
Giovanni_Gioia,Legislatura 3,yes
Giovanni_Gioia,Legislatura 4,yes
Giovanni_Gioia,Legislatura 5,yes
Giovanni_Gioia,Legislatura 6,yes
Giovanni_Gioia,Legislatura 7,yes
Giovanni_Gioia,Legislatura 8,yes
Alberto_Giomo,Legislatura 4,yes
Alberto_Giomo,Legislatura 5,yes
Alberto_Giomo,Legislatura 6,yes
Alessandro_Giordano,Legislatura 5,yes
